7739599,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-007618cf,2.4.3.2_01,(1) План первого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7739630,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-007618ee,2.4.3.2_01,(1) План первого этажа,2,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7739631,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-007618ef,2.4.3.2_01,(1) План первого этажа,2,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7739797,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-00761995,2.4.3.2_01,(1) План первого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7739798,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-00761996,2.4.3.2_01,(1) План первого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7739935,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-00761a1f,2.4.3.2_01,(1) План первого этажа,2,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7739936,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-00761a20,2.4.3.2_01,(2) План второго этажа,2,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7740036,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-00761a84,2.4.3.2_01,(1) План первого этажа,1,Обобщенные модели,Family Type: монолитнй марш1, Family: Fusion1400_1level,монолитнй марш1,0,8 м²,1.36 м³,0,0,0,0
7740037,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-00761a85,2.4.3.2_01,(1) План первого этажа,1,Обобщенные модели,Family Type: монолитнй марш1, Family: Fusion1400_1level,монолитнй марш1,0,8 м²,1.36 м³,0,0,0,0
7740139,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-00761aeb,2.4.3.2_01,(1) План первого этажа,2,Обобщенные модели,Family Type: монолитнй марш1, Family: Fusion1400_1level,монолитнй марш1,0,8 м²,1.36 м³,0,0,0,0
7740140,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-00761aec,2.4.3.2_01,(1) План первого этажа,2,Обобщенные модели,Family Type: монолитнй марш1, Family: Fusion1400_1level,монолитнй марш1,0,8 м²,1.36 м³,0,0,0,0
7740246,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-00761b56,2.4.3.2_00,(1) План первого этажа,2,Обобщенные модели,Family Type: монолитнй марш1, Family: Fusion 1220_-1level,монолитнй марш1,0,6 м²,1.05 м³,0,0,0,0
